tot_balance,avg_bal_cards,credit_age,credit_age_good_account,credit_card_age,num_acc_30d_past_due_12_months,num_acc_30d_past_due_6_months,num_mortgage_currently_past_due,tot_amount_currently_past_due,num_inq_12_month,num_card_inq_24_month,num_card_12_month,num_auto_ 36_month,uti_open_card,pct_over_50_uti,uti_max_credit_line,pct_card_over_50_uti,ind_XYZ,rep_income,rep_education,Def_ind
133579.7093,13310.18818,285,144,351,0,0,0,0,0,0,0,0,0.872451007,0.642793521,0.628847628,0.871078731,0,207753.9769,high_school,0
130936.4507,13850.85043,309,178,340,0,0,0,0,0,2,1,0,0.480688994,0.418715375,0.531670944,0.461631545,0,,college,0
63006.09804,8448.147227,326,159,299,0,0,0,0,0,0,0,0,0.42350153,0.395760853,0.596826284,0.520451258,0,141572.4026,college,0
91826.19289,10967.36762,310,166,276,0,0,0,0,3,3,0,0,0.551407839,0.507886765,0.408756295,0.648728682,0,184445.5426,college,0
140503.8544,17264.72836,217,120,242,0,0,0,0,1,3,1,1,0.282195946,0.253550527,0.317398689,0.215383188,1,93623.31308,high_school,0
117205.7973,15228.99546,231,169,256,0,0,0,0,0,2,0,0,0.657948495,0.682503307,0.576692143,0.649726809,0,171061.8596,high_school,0
135270.3286,14782.53808,123,66,233,0,0,0,0,0,0,0,0,0.467604182,0.604350663,0.461518396,0.578071555,0,147229.1315,college,1
123630.4628,13840.84338,174,80,175,0,0,0,0,2,4,1,0,0.562919642,0.536665761,0.51635629,0.653804874,1,190914.717,high_school,0
118275.8487,11910.39066,133,87,171,0,0,0,0,3,5,0,0,0.460089374,0.395312809,0.425878914,0.505189067,0,195559.9597,high_school,0
98934.74114,10703.47759,280,107,292,0,0,0,0,0,2,0,0,0.465229284,0.414566403,0.57874902,0.610505471,0,121965.6416,high_school,0
157856.3678,18462.16634,337,123,311,0,0,0,0,0,0,1,0,0.667760504,0.751312175,0.679310726,0.582430393,0,171915.2251,college,0
107159.6967,15514.96107,317,158,294,0,0,0,0,3,5,1,0,0.477731664,0.466269912,0.38582117,,0,196417.3182,high_school,0
104690.4444,12177.14192,230,115,233,0,0,0,0,0,0,1,0,0.663741981,0.625065493,0.622779587,0.643668358,0,173153.402,college,0
140258.3003,21058.68574,282,140,263,0,0,0,0,1,0,0,0,0.286287079,0.224293615,0.300945015,0.454982487,0,167762.1414,college,1
102234.4418,12168.92857,231,165,241,0,0,0,0,1,2,1,0,0.47449616,0.532250233,0.309492202,0.641839353,0,222370.4744,college,0
104699.297,13883.80776,385,182,384,0,0,0,0,0,0,0,0,0.71229132,0.713967612,0.658686735,0.716081319,0,194015.6868,college,0
104368.2029,9191.760646,379,181,303,0,0,0,0,0,0,1,0,0.652423708,0.622984602,0.472481061,0.669467852,0,197775.9542,college,0
104206.6131,13775.14943,337,160,357,0,0,0,0,0,0,1,0,0.55603341,0.528100569,0.649758561,0.601903626,1,,college,0
88153.72733,10711.68397,127,131,178,1,0,0,4326.752681,4,7,0,0,0.468099165,0.463060477,0.549248185,0.478459035,0,161133.6111,college,1
114908.1945,10591.34315,374,190,309,0,0,0,0,0,0,0,0,0.593758499,0.629097231,0.449522734,0.551416129,1,194695.2789,high_school,0
71614.13484,9740.196304,381,187,323,0,0,0,0,0,0,0,0,0.509570911,0.432000717,0.499222673,0.435926074,1,214766.9856,high_school,0
113829.0412,15647.00951,244,134,266,1,0,0,0,2,3,2,1,0.500270618,0.400817003,0.478289586,0.648392306,0,190113.5521,high_school,0
72192.25681,9883.267402,345,193,293,0,0,0,0,2,6,0,0,0.545584929,0.406840496,0.511250388,0.631723514,0,206258.9387,college,0
108962.7357,16564.08897,131,97,186,0,0,0,0,0,0,0,0,0.751191823,0.534364074,0.421706986,0.74303959,0,112180.9952,college,0
115060.0136,11760.93097,213,119,254,0,0,0,0,0,0,1,0,0.454710222,0.399695053,0.378474346,,0,137955.4804,college,0
121009.6396,12166.08816,237,132,260,0,0,0,0,0,0,1,0,0.412248586,0.353835591,0.370970759,0.409294595,0,167155.1477,college,0
133504.2536,16266.3225,345,170,317,0,0,0,0,1,1,0,1,0.293314448,0.456458318,0.214807404,0.329162563,0,238789.5352,college,0
64752.33987,6195.390758,434,222,403,0,0,0,0,0,1,0,0,0.477486802,0.518465849,0.613519889,,0,139881.4188,college,0
137030.4853,14395.46329,347,172,333,0,0,0,0,3,5,0,0,0.483397805,0.399376142,0.385045357,0.490505743,0,187106.6438,college,0
92583.15826,12702.54296,321,183,281,0,0,0,0,1,0,0,0,0.720116429,0.54439426,0.566479127,0.65262687,0,122948.5222,graduate,1
109563.1653,8338.953805,290,152,323,0,0,0,0,0,0,1,0,0.2501476,0.378363589,0.318550815,0.312055383,0,211312.3764,college,0
94497.60154,12187.98304,192,88,247,0,0,0,0,4,7,0,1,0.556866899,0.430507753,0.559847777,,1,165742.1409,high_school,0
109636.4201,10964.54334,230,125,274,0,0,0,0,0,0,1,0,0.466344689,0.451742232,0.507729453,0.516232855,0,150953.8264,college,0
109174.1172,7830.72257,387,200,377,0,0,0,0,2,3,1,0,0.626447809,0.651443915,0.471073324,0.616489969,0,,college,0
104446.9311,14615.74218,230,124,306,1,0,0,2990.479509,0,0,0,0,0.521752456,0.37903,0.275426054,0.615094055,0,173262.8481,high_school,1
96190.64136,10244.62709,291,142,316,0,0,0,0,0,2,0,0,0.639615104,0.484150987,0.647308185,0.64445339,0,194226.8452,graduate,0
93048.77962,6498.934894,309,133,272,0,0,0,0,3,5,2,1,0.5025184,0.398858934,0.451759909,,0,153399.4079,college,0
78498.59317,9581.949855,370,148,342,0,0,0,0,0,0,1,0,0.622032819,0.607759512,0.594969669,0.611500661,0,192983.4946,high_school,0
113976.0197,16540.2426,335,142,336,0,0,0,0,0,0,0,1,0.12597222,0.257963314,0.040048367,0.291415599,0,165904.6326,high_school,0
107420.411,13278.52474,179,97,228,0,0,0,0,0,0,0,0,0.438023051,0.491636013,0.529476184,0.378730622,1,135763.7913,high_school,0
156806.1078,15493.35479,363,187,356,1,0,0,8116.36865,0,0,0,1,0.203429983,0.296407603,0.202497681,0.363354524,0,132023.631,college,0
123285.2291,17301.65983,330,158,364,0,0,0,0,0,0,0,0,0.608878061,0.59441514,0.477920159,0.571052688,0,170834.9534,graduate,0
115417.0345,10738.82833,324,182,277,0,0,0,0,1,0,0,0,0.649827122,0.514809543,0.663441198,0.747361337,0,166746.3165,college,0
132266.8963,15385.52312,177,86,286,0,0,0,0,0,2,0,0,0.524332639,0.591505013,0.514345568,0.598657038,0,137778.202,college,0
108923.225,11941.88538,294,168,267,0,0,0,0,0,1,0,1,0.503931169,0.353903485,0.374115631,0.528809823,0,177699.0715,graduate,0
139051.9003,17921.22354,389,173,357,0,0,0,0,0,0,0,0,0.414270785,0.320190651,0.408220428,0.438930653,0,191736.3179,college,0
144658.6047,20217.39403,372,187,389,0,0,0,0,0,0,0,0,0.525590467,0.5486449,0.540629422,0.575436441,1,169180.1189,college,1
123763.6336,13085.93985,260,126,243,1,0,1,440.5305975,1,1,0,0,0.711791059,0.501687909,0.630445749,0.612018246,0,,graduate,0
92559.45744,10158.67795,260,160,320,0,0,0,0,0,0,0,0,0.295956146,0.388595117,0.314934021,0.517492755,1,,college,0
134723.5261,17912.0319,312,181,274,0,0,0,0,0,0,0,0,0.626605905,0.562281258,0.553143555,,0,202312.8183,high_school,0
121330.2316,10226.96679,286,111,355,0,0,0,0,0,0,0,1,0.343864102,0.469685164,0.362798493,0.423933986,1,192663.9012,college,0
101461.1632,13948.15077,339,171,259,0,0,0,0,0,0,0,0,0.327755198,0.369945827,0.306879754,0.417828355,1,168276.048,college,0
93510.10944,9617.732088,238,125,252,0,0,0,0,5,10,0,0,0.516353643,0.487694819,0.542988411,0.53783205,0,177103.7633,high_school,0
132140.3646,16821.23732,160,59,202,0,0,0,0,1,0,0,0,0.536452404,0.638624346,0.437206064,0.693143983,0,174397.9825,college,0
106498.6038,8513.380314,308,126,352,0,0,0,0,2,4,0,0,0.353976065,0.275690397,0.315532727,0.581550918,0,133798.8362,college,0
85637.95227,12497.17462,287,129,302,0,0,0,0,0,0,0,0,0.336083455,0.413616851,0.17422886,0.542670934,0,170348.6153,high_school,0
98773.20946,11316.19464,197,144,235,0,0,0,0,0,0,1,1,0.516131261,0.448189921,0.415055919,0.424922214,0,182925.2645,graduate,0
93841.7321,13879.40177,308,155,318,0,0,0,0,3,5,0,0,0.516166402,0.549345148,0.390593326,0.620084494,0,,college,0
90530.6061,9534.648492,384,189,354,0,0,0,0,4,5,0,0,0.459184257,0.443822359,0.350404307,0.569522794,0,244749.4926,college,0
129008.3831,15579.769,251,117,288,0,0,0,0,1,0,0,0,0.624863073,0.593583338,0.472364165,0.731220098,1,222289.201,high_school,0
96243.89459,13840.98457,342,183,326,0,0,0,0,2,4,1,1,0.571083782,0.664329665,0.548204934,,0,159837.1251,high_school,0
132916.7469,12418.26646,208,143,226,0,0,0,0,0,0,0,0,0.3341898,0.454484914,0.36435027,0.394571287,0,216627.6457,college,0
123393.278,14952.61048,373,187,394,0,0,0,0,1,0,0,0,0.637235442,0.516578051,0.586435655,0.518310055,0,139718.0562,graduate,0
131744.4827,8323.17964,432,196,387,1,0,0,0,0,0,1,0,0.500249619,0.571577921,0.390499459,0.498844823,0,148164.9317,high_school,0
124058.6155,14068.56889,385,176,351,0,0,0,0,1,2,0,0,0.432975696,0.350545496,0.570026609,0.485905927,0,194221.3634,graduate,0
95505.56544,9739.16715,155,93,220,0,0,0,0,2,2,0,0,0.532244589,0.544020071,0.415793977,,0,136925.0354,graduate,1
93583.12888,12862.03244,257,153,253,0,0,0,0,2,2,0,1,0.697335325,0.66147864,0.663643812,0.669200739,0,116798.6574,high_school,0
96031.19791,14203.18121,113,78,168,0,0,0,0,1,0,0,0,0.535103801,0.462649396,0.502388617,0.615941277,0,146042.3101,college,0
148301.3707,13844.77076,292,156,303,0,0,0,0,0,0,0,0,0.482194386,0.64825214,0.44839348,0.512941693,0,201730.9016,college,0
135991.4644,12826.12119,330,149,286,0,0,0,0,0,0,0,1,0.561300843,0.544998479,0.629575478,0.595151369,0,156069.3719,graduate,0
108142.9753,10298.71727,309,188,257,0,0,0,0,3,6,1,0,0.645948662,0.509251655,0.437340672,,1,111861.7906,graduate,0
104933.3393,12332.2708,268,139,290,0,0,0,0,0,0,0,0,0.507703574,0.46199924,0.375741488,0.53012253,1,171224.1191,college,0
92557.83556,11124.68356,278,150,308,0,0,0,0,4,6,0,0,0.310381644,0.471851535,0.487184697,0.393099866,0,178185.2856,high_school,0
134462.3843,12753.26996,310,133,318,0,0,0,0,1,3,0,0,0.298467843,0.320035673,0.366897365,0.417132787,0,213187.4144,college,0
95091.6394,12413.86618,277,118,297,1,0,0,451.5165267,0,0,1,0,0.360788904,0.2944624,0.493885377,0.378306895,0,182295.7567,college,0
115217.686,15905.68117,232,98,224,0,0,0,0,0,0,0,0,0.516013175,0.54070771,0.440608979,0.559426157,1,195570.1745,college,0
103444.2655,12786.4297,308,176,303,0,0,0,0,4,8,0,0,0.620229137,0.552891079,0.424878444,0.745576317,0,174978.9922,high_school,0
128366.0757,11826.88886,280,118,317,0,0,0,0,1,2,1,0,0.422864537,0.412800237,0.53058351,0.445765389,1,221137.2851,high_school,0
112197.8957,14476.50343,330,171,351,0,0,0,0,0,0,1,1,0.241226806,0.330613424,0.209350236,0.345887176,0,146177.621,college,0
124126.2678,15414.77374,217,156,237,0,0,0,0,0,0,1,0,0.356170482,0.523285099,0.350540777,0.425578346,0,166778.4453,college,0
115438.6651,13992.21785,305,145,263,1,0,0,0,3,5,0,1,0.500607107,0.520259977,0.62456165,0.633198868,0,133483.8738,college,1
102604.5389,12790.53174,239,117,273,0,0,0,0,0,0,1,0,0.358934838,0.373456732,0.351989073,0.361863075,0,145248.2696,college,0
121139.8083,13508.79686,298,128,313,0,0,0,0,0,0,0,0,0.578974416,0.430003391,0.612277002,0.545483799,0,191129.4689,college,0
154394.5863,13690.29714,249,115,217,0,0,0,0,2,2,0,1,0.169816693,0.30796226,0.044328987,0.338097551,0,213165.5936,college,0
157337.0495,15387.45807,343,163,343,1,0,0,1526.513577,0,0,0,0,0.506273144,0.459433809,0.382552574,,0,156548.7117,high_school,0
101470.3452,9835.235012,371,204,396,2,1,1,7377.960362,0,0,0,0,0.526229078,0.448303808,0.532853398,0.648377316,1,155282.2805,college,0
132981.5869,18280.47756,280,130,232,0,0,0,0,0,0,2,0,0.609534495,0.55843514,0.655571588,0.643816611,0,168495.0199,college,0
151630.2017,14390.23659,219,127,190,0,0,0,0,0,0,1,1,0.8107749,0.92035378,0.737912801,0.89044376,0,186339.1641,college,1
102619.0699,12711.62514,175,104,181,1,0,0,83.45354573,0,1,0,0,0.375287138,0.375462879,0.454996827,0.441317402,1,161566.3091,college,0
177612.9041,16838.03286,189,131,184,0,0,0,0,0,0,0,0,0.499651197,0.491666697,0.3474775,0.656330679,0,199425.9954,high_school,0
76171.22552,8044.267779,295,133,281,0,0,0,0,0,0,1,1,0.342464571,0.463475951,0.186299164,0.370339736,0,181921.9884,graduate,0
117572.0772,15399.50274,168,74,203,0,0,0,0,0,1,0,0,0.267625846,0.288146676,0.359756485,0.332684868,0,131861.9415,college,0
106336.3811,9247.038678,270,121,207,0,0,0,0,0,0,0,0,0.424159379,0.341728782,0.346800503,0.512331935,1,196502.009,high_school,0
102423.2578,11508.13072,378,158,328,0,0,0,0,5,6,0,0,0.514616277,0.577691948,0.510327122,0.563554691,0,199880.8306,graduate,0
124388.2515,16372.1521,364,193,398,0,0,0,0,0,0,0,0,0.661140949,0.547994394,0.661657189,0.632473013,0,156842.2682,college,0
111855.5306,12337.93146,299,90,265,0,0,0,0,0,0,1,0,0.517626756,0.453518205,0.582780899,0.670149629,0,173796.7163,college,0
86716.28433,9950.510113,321,193,317,0,0,0,0,4,9,0,0,0.449002338,0.395113393,0.476313444,0.450910376,1,,high_school,0
117728.526,11000.16864,364,168,360,0,0,0,0,0,0,0,0,0.540196155,0.393261658,0.436698639,0.549721614,0,204852.5491,college,0
132291.2365,10984.68951,219,180,243,0,0,0,0,0,0,1,0,0.390367398,0.32111876,0.443074636,0.383976452,0,184297.9903,high_school,0
125326.658,9376.281526,320,153,320,0,0,0,0,0,0,1,1,0.411815317,0.225959375,0.549709605,0.501350279,1,222324.9947,college,0
103845.8966,12109.43808,365,192,360,0,0,0,0,1,2,0,0,0.551182695,0.361218626,0.518171611,0.712608893,0,204113.3685,high_school,0
133843.9785,13814.84476,202,121,182,0,0,0,0,2,6,0,0,0.33568823,0.443527063,0.384014698,0.43647583,0,149168.6069,high_school,0
135526.8171,13623.1893,103,76,174,0,0,0,0,0,0,0,0,0.628059505,0.41591587,0.577037614,0.720226685,0,174825.0105,college,1
118729.7687,11554.42499,238,106,248,0,0,0,0,0,0,0,0,0.675516262,0.542587106,0.580071804,0.693745081,0,120923.7653,graduate,0
127067.1854,14741.00193,205,117,213,0,0,0,0,1,0,2,1,0.512973087,0.573450937,0.522663854,0.485618699,0,97410.64946,college,0
110482.0925,11957.44255,232,126,244,0,0,0,0,0,0,0,0,0.695087103,0.740211019,0.647648512,0.72616594,1,,college,0
94708.96875,15824.76605,338,173,348,0,0,0,0,0,1,0,0,0.498422174,0.644739352,0.448996499,0.615792914,0,181241.5113,college,0
62596.96177,8062.775301,340,149,315,0,0,0,0,1,1,0,0,0.699027966,0.647957281,0.573750132,0.712482984,0,168270.2488,high_school,1
117483.4777,13993.36094,118,58,147,0,0,0,0,1,0,0,1,0.435390759,0.423707144,0.456755911,0.508288601,0,177715.857,college,0
66597.76826,9116.790782,322,151,316,0,0,0,0,0,0,0,0,0.522018699,0.47185757,0.640673796,0.492655498,0,212147.2023,high_school,0
166881.522,15891.89806,416,195,396,0,0,0,0,0,0,0,1,0.540578175,0.343395372,0.508567173,0.52440397,0,199646.3815,college,0
69831.27912,8203.86439,129,66,158,1,0,0,0,0,0,1,0,0.387061985,0.440379818,0.365810862,0.411631039,0,,college,0
86052.4608,9407.188118,349,179,336,0,0,0,0,0,0,0,1,0.753027385,0.354211737,0.63436166,0.728535671,0,142348.1119,college,0
124599.8201,14073.1074,434,198,449,0,0,0,0,0,0,0,0,0.730044761,0.72235528,0.616546067,0.710336824,0,,high_school,0
84983.85068,9582.583681,292,184,295,0,0,0,0,0,0,1,0,0.448285618,0.534309187,0.444539775,0.517958461,0,189801.5631,high_school,0
113051.9833,13342.1441,270,144,215,2,1,1,11554.59307,0,0,0,0,0.394840718,0.448917843,0.487088215,0.517100374,0,156127.9995,college,0
95438.01365,11325.48867,285,121,297,0,0,0,0,0,0,1,0,0.601195533,0.448954336,0.563302906,0.687378966,0,189412.9353,college,0
115023.8189,9995.259689,138,89,188,0,0,0,0,0,0,0,0,0.524823633,0.560674701,0.319208823,0.531805045,1,115544.6235,college,0
114253.0705,12954.33012,310,118,324,0,0,0,0,1,2,1,0,0.287369782,0.441660953,0.242270798,0.331331235,1,158779.876,graduate,0
74691.12108,9171.843497,197,121,200,0,0,0,0,1,0,1,0,0.420279996,0.426532142,0.321105704,0.496756093,0,161585.8339,graduate,0
110729.679,12253.99628,271,117,322,0,0,0,0,0,0,0,1,0.434061406,0.367818051,0.304203628,0.540020317,0,151463.2879,college,0
133243.2503,18808.3748,310,129,317,0,0,0,0,0,0,0,0,0.656143865,0.68962394,0.486615685,0.72182802,0,167965.8763,high_school,0
110389.5558,12034.62257,228,120,242,0,0,0,0,0,0,0,0,0.444335394,0.435331721,0.374587358,0.628622069,0,116851.6538,college,0
106231.4241,12179.44416,335,194,351,0,0,0,0,0,0,0,1,0.345676551,0.459551055,0.301917769,0.451354351,0,131021.1723,high_school,0
96138.119,11177.1883,291,149,277,0,0,0,0,0,0,0,0,0.327915423,0.408955114,0.331268466,0.334271446,0,168243.124,high_school,0
71835.888,7742.669946,238,170,244,0,0,0,0,0,0,0,0,0.502523,0.418548542,0.458482807,0.631125802,0,,college,0
66091.39763,6738.634683,250,127,287,0,0,0,0,0,0,0,0,0.444359114,0.374468731,0.386627542,0.555931826,1,,college,0
74866.45701,10326.66045,397,197,366,0,0,0,0,0,0,0,0,0.410735452,0.330356554,0.287476929,0.501926046,1,202168.3602,graduate,0
85467.55106,9830.653877,320,158,306,0,0,0,0,0,0,0,0,0.81408469,0.738121403,0.823639015,0.928196232,1,183027.971,high_school,1
72700.73788,9583.972693,251,158,261,0,0,0,0,2,3,0,0,0.583560108,0.440166765,0.4932722,0.569534102,0,118854.1275,college,0
117335.0299,13150.04463,285,183,321,0,0,0,0,0,0,0,0,0.569265498,0.409016392,0.433206492,,0,132409.6358,college,0
128623.2453,12843.8358,324,174,307,0,0,0,0,1,1,1,0,0.174441421,0.34144559,0.079814831,0.229858693,0,189946.6468,college,0
79033.24382,8287.557214,293,136,334,1,0,0,0,0,0,0,0,0.701060313,0.736576993,0.618475458,0.783105639,0,172592.1173,college,1
133778.6359,15689.20661,281,97,284,0,0,0,0,0,0,0,0,0.448406532,0.36311521,0.250977092,0.593137153,0,189327.9756,high_school,0
127527.5562,11219.86962,319,161,372,0,0,0,0,0,0,0,0,0.752246071,0.670909774,0.569020195,0.764658133,0,152535.8473,other,0
117765.5476,11788.76421,465,235,433,0,0,0,0,0,0,0,0,0.832560688,0.806588529,0.571105859,0.789657701,0,149069.9782,high_school,1
118115.9524,16041.54733,391,211,343,0,0,0,0,0,1,0,0,0.603858421,0.47459694,0.351830013,0.715342787,0,145612.7087,college,0
121740.7757,15899.6553,379,195,426,0,0,0,0,0,1,0,0,0.450070901,0.584501354,0.427415224,0.616359564,0,109197.3725,graduate,0
101266.9565,7378.984175,344,154,303,1,0,0,0,0,0,1,1,0.424016069,0.442779592,0.263071902,0.493576339,0,181501.6014,college,0
85926.57007,10353.94135,227,109,240,0,0,0,0,1,1,0,0,0.459855091,0.426558227,0.487685178,0.546778703,1,116642.0736,graduate,0
74387.4768,13390.94493,229,97,243,0,0,0,0,1,1,0,0,0.793390409,0.707775102,0.742009245,,0,180717.208,college,0
124529.188,12614.41637,113,100,162,0,0,0,0,0,0,0,0,0.394230265,0.302869837,0.333566626,0.513934674,0,,college,0
110840.2831,17598.44677,300,165,278,0,0,0,0,0,0,0,0,0.470892452,0.455825006,0.421345269,,0,131576.4709,high_school,0
101836.6212,12210.97533,314,153,319,0,0,0,0,0,0,1,0,0.484021576,0.482522946,0.494495833,0.558619815,0,129190.2945,college,0
102501.8225,9376.23256,277,113,329,0,0,0,0,0,0,0,0,0.37726373,0.383007489,0.459830089,0.485903488,0,150564.8171,college,0
99553.92635,12974.04837,320,171,352,0,0,0,0,1,1,0,0,0.402894524,0.326332823,0.489483656,0.475378144,1,208029.916,college,0
111395.7742,11612.31843,258,161,335,1,0,0,0,5,9,0,1,0.702856269,0.573310835,0.671285388,0.67437186,0,136386.5569,college,1
99773.75296,9449.321156,218,91,231,1,0,0,2019.340233,0,0,0,0,0.384439888,0.408940118,0.41258388,0.558965373,1,146097.5409,college,0
46848.83155,8347.161418,312,169,288,3,1,1,17250.04722,2,2,0,0,0.514084392,0.488101434,0.499706258,0.55383277,0,154619.766,college,1
91251.52496,4432.074596,211,108,142,0,0,0,0,1,1,1,0,0.566968092,0.440185335,0.451728771,0.515229713,0,184101.079,college,1
92748.49169,10010.18266,304,164,332,0,0,0,0,0,0,1,0,0.647231462,0.513962793,0.587711365,0.736346372,0,183384.8291,high_school,0
156722.4869,16733.40016,222,144,217,2,1,1,8138.51833,5,7,0,0,0.522564146,0.476346747,0.272316715,0.588461876,0,,college,1
73699.06073,6783.721006,340,187,398,1,0,0,0,2,0,0,0,0.298672427,0.399047149,0.272276721,0.336449002,0,179416.9023,college,0
128532.0368,10087.61726,266,165,259,0,0,0,0,0,0,0,0,0.447446529,0.333765704,0.465223313,0.56382781,0,,high_school,0
90098.31948,11063.05624,204,119,282,0,0,0,0,2,3,0,0,0.774971141,0.710177199,0.692355954,0.921805367,0,162880.0475,high_school,0
99567.22161,10175.96354,292,180,266,0,0,0,0,0,0,0,0,0.778237112,0.836054804,0.640992713,0.671977572,1,135485.1791,college,1
120961.7973,14322.3008,276,155,270,0,0,0,0,0,0,1,0,0.507304545,0.490361299,0.447832982,0.583938577,0,174162.5278,high_school,0
97325.4484,6157.766279,316,150,306,1,0,0,0,1,1,0,0,0.421213523,0.428261257,0.35689768,0.424248727,0,152869.7393,college,0
102085.0551,12460.62959,221,111,230,0,0,0,0,3,3,1,0,0.724092818,0.70368261,0.607625915,0.861927893,1,187227.3213,college,0
108283.449,8874.055689,293,107,312,1,0,0,1740.366711,3,5,0,0,0.554106869,0.589772756,0.376889148,0.602975795,0,198278.7428,college,1
116025.4275,12127.56844,412,109,415,0,0,0,0,0,0,0,0,0.519131048,0.433720177,0.510266431,0.58495172,0,141320.4452,high_school,0
127213.9735,13570.21309,314,146,319,0,0,0,0,0,0,0,0,0.348759435,0.427451643,0.360718588,0.409938506,0,161648.6657,college,0
87379.23269,8379.489095,399,166,393,2,1,1,11601.84297,0,0,0,0,0.272369859,0.307245252,0.338249837,0.302672751,1,196252.4571,college,1
101379.3147,10467.43637,318,177,335,3,1,1,12786.41636,1,1,0,0,0.415095671,0.336095169,0.399245007,0.535776276,0,137743.7823,college,0
71583.1681,7479.44924,183,88,249,0,0,0,0,0,0,1,0,0.672915805,0.718459207,0.439943658,,0,116386.573,graduate,1
123717.0405,14759.69805,389,210,398,0,0,0,0,3,4,0,0,0.499821631,0.605306212,0.389361223,,0,97304.07829,college,0
71046.29046,8429.596357,310,174,333,0,0,0,0,0,0,0,0,0.39694551,0.461331416,0.604627685,0.531370325,0,,college,0
94618.70742,10885.02119,76,52,175,0,0,0,0,0,0,0,1,0.532432422,0.500897437,0.436933932,0.567593584,1,157109.6953,graduate,0
104212.0156,11607.6707,308,150,346,0,0,0,0,1,3,1,0,0.351953777,0.270382071,0.341047654,0.462911849,0,145423.6784,high_school,0
114046.1744,11625.38823,313,190,370,0,0,0,0,1,4,0,0,0.429069075,0.619241818,0.422254635,,0,205827.214,college,0
